Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1995Q2,235,2,3,4,1,9,5,1,5,19,25,11,2,0,0,8,1,20,1,115
1995Q2,236,2,4,4,4,18,4,1,0,19,7,6,1,1,1,6,0,10,0,86
1995Q2,237,2,2,9,0,10,2,1,1,28,29,9,2,0,0,3,0,17,0,113
1995Q2,238,2,2,7,0,6,2,1,0,19,6,0,1,1,0,2,0,10,0,57
1995Q2,239,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,2,0,10
1995Q2,241,2,7,14,6,11,12,1,0,36,19,8,6,0,1,7,0,44,1,173
1995Q2,242,2,7,12,7,10,5,0,1,24,28,5,7,0,2,13,0,27,0,148
1995Q2,243,2,4,10,7,24,6,0,0,29,30,5,7,0,1,22,0,19,2,166
1995Q2,244,2,1,18,5,15,2,0,1,23,12,11,1,1,0,8,0,14,0,112
1995Q2,245,2,6,1,3,27,6,1,1,34,30,17,6,4,2,10,0,20,0,168
1995Q2,246,2,3,13,1,52,8,0,5,62,17,7,7,2,0,9,0,12,0,198
1995Q2,247,2,0,9,2,1,0,0,0,17,1,0,2,0,0,1,0,7,0,40
1995Q2,249,2,2,1,1,5,2,0,1,9,25,4,8,1,0,8,0,4,0,71
1995Q2,251,2,3,4,4,5,4,0,0,19,14,6,6,0,0,11,0,20,0,96
1995Q2,252,2,7,5,3,4,2,1,1,30,8,2,9,1,0,9,0,19,1,102
1995Q2,256,2,4,4,1,19,1,0,1,10,9,3,1,0,0,6,0,1,0,60
1995Q2,257,2,0,11,1,11,3,0,0,24,12,3,3,1,0,20,0,10,0,99
1995Q2,261,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1995Q2,262,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,5
1995Q2,264,2,8,9,1,7,6,0,2,26,8,6,5,1,0,0,0,6,1,86
1995Q2,266,2,3,5,0,19,3,0,0,23,6,7,0,5,0,15,0,7,0,93
1995Q2,267,2,0,5,0,8,3,0,0,17,4,7,0,0,0,4,0,4,0,52
1995Q2,269,2,0,8,0,12,5,0,0,19,6,5,5,1,0,6,0,8,0,75
1995Q2,271,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1995Q2,272,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3
1995Q2,273,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1995Q2,275,2,1,11,1,15,8,1,0,23,8,10,3,0,1,8,0,25,0,115
1995Q2,276,2,0,7,1,12,6,1,0,20,2,6,0,0,0,3,0,11,1,70
1995Q2,279,2,1,2,2,5,1,0,0,3,11,0,2,0,0,1,0,1,0,29
1995Q2,281,2,3,4,0,11,3,1,0,13,3,0,1,1,0,6,0,6,0,52
1995Q2,282,2,1,8,2,11,7,2,1,32,3,3,3,1,1,0,0,33,0,108
1995Q2,286,2,2,8,0,18,4,2,1,15,4,5,1,1,0,3,0,20,0,84
1995Q2,289,2,0,3,0,4,0,0,1,2,4,3,1,0,0,0,0,8,0,26
1995Q2,291,2,2,2,0,5,3,0,0,8,1,5,1,0,0,1,0,6,0,34
1995Q2,292,2,0,1,0,5,6,0,0,4,2,3,0,0,0,1,0,7,0,29
1995Q2,296,2,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,5,0,11
1995Q2,299,2,0,10,2,4,6,0,0,7,3,3,0,0,0,4,0,12,0,51
1995Q2,300,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1995Q2,301,3,2,3,0,0,1,0,1,5,2,0,0,0,0,1,0,4,0,19
1995Q2,303,3,1,2,1,1,1,0,0,2,0,0,0,0,0,1,0,1,0,10
1995Q2,305,3,2,3,1,0,0,0,1,2,3,0,0,0,0,1,0,1,0,14
1995Q2,307,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,4
1995Q2,309,3,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,7
1995Q2,311,3,2,7,2,9,2,0,1,21,7,7,2,0,0,1,0,10,0,71
1995Q2,312,3,9,6,11,9,6,1,1,17,9,5,5,0,0,6,0,12,0,97
1995Q2,313,3,1,2,0,3,1,0,0,15,1,0,0,0,0,1,0,10,0,34
1995Q2,314,3,0,10,3,5,1,0,0,19,2,1,0,0,0,3,0,13,0,57
1995Q2,315,3,1,6,4,2,3,0,2,25,13,5,3,0,0,2,0,9,0,75
1995Q2,316,3,1,5,0,4,0,0,0,3,2,5,0,0,0,0,0,12,0,32
1995Q2,317,3,0,3,0,5,2,0,0,6,1,2,5,0,0,1,0,13,0,38
1995Q2,318,3,0,1,1,6,4,0,0,7,2,3,1,0,0,3,0,11,0,39
1995Q2,319,3,1,9,3,8,1,0,1,9,21,4,1,0,1,9,0,24,0,92
1995Q2,321,3,6,4,3,9,7,0,0,6,6,5,1,0,0,21,0,13,0,81
1995Q2,326,3,1,7,6,12,4,0,1,24,4,5,4,1,0,4,0,17,0,90
1995Q2,327,3,1,15,2,14,1,0,1,8,14,6,4,0,0,5,0,23,0,94
1995Q2,328,3,1,25,8,6,3,0,2,5,40,9,7,1,0,30,0,15,0,152
1995Q2,329,3,0,0,1,2,2,0,0,1,2,1,1,0,0,0,0,4,0,14
1995Q2,331,3,4,5,1,9,2,1,2,17,4,4,0,0,0,0,0,13,0,62
1995Q2,332,3,1,5,0,2,0,0,0,11,3,2,1,0,0,3,0,10,0,38
1995Q2,333,3,0,4,1,3,5,0,0,8,9,4,5,0,0,5,0,7,0,51
1995Q2,334,3,1,5,5,18,7,0,0,15,10,2,3,1,2,7,0,10,1,87
1995Q2,335,3,3,5,2,4,1,0,1,7,2,2,1,1,0,2,0,12,0,43
1995Q2,336,3,4,2,0,6,1,0,1,13,6,3,0,0,1,2,0,10,0,49
1995Q2,337,3,0,5,1,10,5,0,0,12,3,3,2,1,1,6,0,14,0,63
1995Q2,338,3,2,13,1,13,10,0,1,10,32,6,2,0,1,18,0,10,1,120
1995Q2,341,3,0,3,0,4,3,0,0,3,2,2,0,0,0,1,0,6,0,24
1995Q2,343,3,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7
1995Q2,351,3,0,0,7,1,2,0,0,4,13,0,1,1,1,1,0,8,0,39
1995Q2,353,3,1,2,0,5,1,0,0,8,8,1,1,0,0,3,0,4,0,34
1995Q2,354,3,3,7,1,6,5,1,1,12,6,4,1,0,0,2,0,10,0,59
1995Q2,355,3,0,6,3,11,3,0,1,17,2,4,1,0,1,8,0,6,0,63
1995Q2,356,3,0,5,0,14,1,0,1,36,4,0,3,0,2,12,0,13,0,91
1995Q2,357,3,1,7,3,6,6,1,1,19,20,4,4,0,0,10,0,9,1,92
1995Q2,358,3,3,11,38,9,1,0,0,5,57,31,26,0,0,117,1,16,0,315
1995Q2,359,3,1,1,1,5,3,0,0,2,20,2,1,0,0,0,0,8,0,44
1995Q2,361,3,0,11,1,6,8,1,1,26,14,7,4,0,0,23,0,18,0,120
1995Q2,362,3,1,14,1,9,4,1,1,35,9,8,0,1,0,15,0,21,0,120
1995Q2,363,3,11,8,2,20,8,0,2,22,12,12,12,1,0,48,0,31,0,189
1995Q2,373,3,4,5,5,6,2,0,0,6,8,6,4,0,0,8,0,7,1,62
1995Q2,374,3,1,8,2,2,1,0,1,8,3,2,1,0,0,1,0,5,0,35
1995Q2,375,3,2,11,6,7,1,1,1,11,7,2,3,0,0,8,0,3,0,63
1995Q2,376,3,2,11,2,12,6,1,0,29,5,9,3,0,0,9,0,19,0,108
1995Q2,377,3,10,20,2,21,3,1,2,31,16,7,5,1,2,21,0,10,0,152
1995Q2,378,3,0,0,2,5,1,0,0,3,15,0,2,2,0,6,0,10,0,46
1995Q2,391,3,0,4,3,4,1,0,0,5,4,2,3,0,0,6,0,13,0,45
1995Q2,392,3,4,19,0,15,8,1,0,20,9,5,7,0,1,9,0,9,0,107
1995Q2,393,3,12,22,2,13,6,0,0,23,12,8,5,0,0,15,0,30,0,148
1995Q2,394,3,2,4,5,2,0,0,0,11,2,5,0,0,0,3,0,14,0,48
1995Q2,395,3,1,11,1,8,12,0,4,15,5,6,6,0,0,13,0,17,0,99
1995Q2,397,3,10,13,9,18,4,0,3,32,14,14,7,1,1,17,0,19,0,162
1995Q2,398,3,7,28,2,37,5,0,2,48,20,8,7,0,0,7,0,22,0,193
1995Q2,399,3,1,3,2,4,6,0,0,2,2,3,0,0,0,9,0,4,0,36
1995Q2,400,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995Q2,401,4,0,0,1,2,2,0,0,1,0,1,0,0,0,1,0,7,0,15
1995Q2,402,4,0,7,3,3,0,0,0,2,7,0,1,0,0,2,0,11,0,36
1995Q2,403,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
1995Q2,404,4,0,8,2,1,0,0,0,4,12,2,1,0,0,4,0,4,0,38
1995Q2,406,4,0,11,2,2,0,0,0,0,9,7,2,0,0,0,0,9,0,42
1995Q2,407,4,1,4,0,6,1,0,0,5,6,4,2,0,0,2,0,3,0,34
1995Q2,408,4,0,4,0,3,3,0,0,7,4,4,1,0,0,5,0,8,0,39
1995Q2,409,4,1,9,4,2,1,0,0,23,1,1,1,0,2,1,0,7,0,53
1995Q2,411,4,6,2,2,4,3,0,0,2,13,9,0,1,0,4,0,9,0,55
1995Q2,412,4,9,5,3,6,2,0,0,2,9,6,2,0,0,9,0,11,0,64
1995Q2,413,4,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,11
1995Q2,414,4,0,1,1,0,0,0,0,6,1,2,0,0,0,0,0,1,0,12
1995Q2,415,4,6,3,3,5,4,0,2,8,9,4,2,2,2,2,0,10,0,62
1995Q2,416,4,0,3,2,1,3,0,0,4,7,1,0,0,0,4,0,11,0,36
1995Q2,421,4,12,5,1,8,5,0,1,4,13,3,4,0,0,8,0,17,0,81
1995Q2,422,4,1,7,8,6,4,0,0,2,10,3,1,0,1,3,0,18,0,64
1995Q2,423,4,3,2,0,0,1,0,0,1,4,3,0,0,0,1,0,6,0,21
1995Q2,424,4,1,10,2,7,3,0,0,17,13,7,3,1,0,4,0,26,0,94
1995Q2,427,4,0,6,6,3,2,1,0,9,7,4,1,0,0,10,0,7,0,56
1995Q2,428,4,0,5,1,5,0,1,1,11,5,4,2,0,0,4,0,7,0,46
1995Q2,429,4,0,3,0,3,0,0,0,11,8,8,0,0,0,6,0,3,0,42
1995Q2,437,4,0,4,4,5,2,1,1,7,8,2,3,0,0,5,0,12,0,54
1995Q2,438,4,1,4,6,4,1,0,0,7,3,3,0,0,0,4,0,13,0,46
1995Q2,439,4,1,6,2,4,4,1,2,9,8,3,5,0,0,2,0,21,0,68
1995Q2,441,4,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,10
1995Q2,442,4,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,3,0,9
1995Q2,443,4,0,4,1,8,2,0,1,5,21,11,6,0,0,17,0,38,0,114
1995Q2,445,4,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,7
1995Q2,448,4,1,11,4,4,1,0,1,10,9,4,4,0,0,4,0,18,0,71
1995Q2,449,4,2,2,4,7,2,0,0,26,15,3,1,1,0,3,0,7,0,73
1995Q2,451,4,0,2,2,0,0,0,0,10,2,4,0,0,0,2,0,5,0,27
1995Q2,452,4,1,1,1,1,1,0,0,3,3,2,2,0,0,8,0,2,0,25
1995Q2,453,4,2,6,3,2,0,1,0,7,7,2,0,0,0,8,0,9,0,47
1995Q2,455,4,2,6,2,8,8,0,0,16,4,6,3,2,3,3,0,13,0,76
1995Q2,457,4,2,7,3,8,5,2,0,23,11,8,3,1,2,6,0,15,0,96
1995Q2,459,4,1,2,3,3,0,0,0,13,1,9,0,0,0,2,0,7,0,41
1995Q2,462,4,1,4,1,2,4,1,0,7,9,3,1,0,0,2,0,9,0,44
1995Q2,463,4,7,10,3,11,2,0,0,34,14,12,6,1,3,8,0,22,0,133
1995Q2,466,4,0,4,2,12,1,1,0,9,0,6,0,2,1,3,0,8,0,49
1995Q2,467,4,1,4,2,4,2,0,1,14,9,10,0,0,2,12,0,15,0,76
1995Q2,468,4,1,6,0,2,6,0,0,17,4,5,3,0,1,3,0,20,0,68
1995Q2,469,4,0,0,0,3,3,1,0,3,6,2,0,0,0,3,0,12,0,33
1995Q2,471,4,11,8,4,3,1,2,1,14,19,7,0,0,0,2,0,15,0,87
1995Q2,473,4,2,2,7,9,4,0,0,10,14,7,1,0,0,5,0,20,0,81
1995Q2,477,4,1,2,6,7,0,0,0,5,8,3,2,0,0,3,0,12,0,49
1995Q2,478,4,2,1,3,2,6,1,1,9,5,6,2,0,1,9,0,20,0,68
1995Q2,479,4,1,0,3,0,1,0,0,6,1,3,1,0,0,1,0,11,0,28
1995Q2,483,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1995Q2,487,4,0,2,0,1,1,0,0,2,2,0,0,0,0,2,0,3,0,13
1995Q2,488,4,0,2,2,1,0,0,0,1,3,0,0,0,0,0,0,3,0,12
1995Q2,491,4,5,0,0,1,0,0,0,0,6,2,1,0,0,20,0,14,0,49
1995Q2,497,4,17,5,2,8,6,0,0,13,27,9,2,1,1,7,0,41,0,139
1995Q2,499,4,2,0,1,2,2,0,0,7,5,2,1,0,0,2,0,9,0,33
1995Q2,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995Q2,501,5,2,10,4,9,1,0,0,21,41,6,9,0,0,6,0,12,0,121
1995Q2,502,5,6,0,3,0,0,0,0,0,7,3,2,0,0,4,0,1,0,26
1995Q2,503,5,1,6,6,3,6,0,0,11,10,4,5,0,0,6,0,17,0,75
1995Q2,504,5,6,6,2,4,2,0,0,13,17,11,6,0,0,7,0,14,1,89
1995Q2,505,5,4,1,1,0,2,0,0,0,4,2,1,0,0,5,0,5,0,25
1995Q2,506,5,1,6,0,3,2,1,0,4,17,4,4,0,0,8,0,14,0,64
1995Q2,511,5,3,8,1,2,2,0,1,27,13,7,6,1,1,11,0,24,0,107
1995Q2,512,5,2,1,1,0,0,0,0,2,0,1,0,0,0,1,0,4,0,12
1995Q2,513,5,3,6,5,5,1,1,0,17,20,2,3,0,0,5,0,33,0,101
1995Q2,514,5,1,6,4,4,1,0,0,11,7,2,3,0,0,2,0,25,0,66
1995Q2,515,5,3,5,2,2,1,0,1,8,4,2,4,0,0,3,0,23,0,58
1995Q2,516,5,7,6,6,6,4,1,0,25,10,5,2,1,0,7,0,24,0,104
1995Q2,517,5,4,8,6,4,4,1,2,19,19,10,6,0,0,11,0,34,0,128
1995Q2,519,5,3,4,4,1,2,0,2,11,18,8,7,0,0,15,0,46,0,121
1995Q2,521,5,0,6,5,1,0,0,0,13,14,6,4,0,0,4,0,15,0,68
1995Q2,523,5,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,6
1995Q2,524,5,3,2,5,5,1,0,0,9,1,3,1,0,0,4,0,8,0,42
1995Q2,525,5,12,13,2,16,5,1,0,45,28,13,12,0,1,19,0,44,1,212
1995Q2,527,5,1,0,5,0,0,0,0,0,1,1,0,1,0,0,0,2,0,11
1995Q2,529,5,12,1,9,7,3,2,2,23,12,8,27,1,0,16,0,32,0,155
1995Q2,541,5,2,3,2,0,2,0,0,4,34,2,3,0,0,4,0,12,0,68
1995Q2,551,5,0,8,7,1,1,0,0,5,25,5,0,0,0,14,0,16,0,82
1995Q2,555,5,1,7,5,4,4,0,0,18,23,6,1,0,0,10,0,14,0,93
1995Q2,557,5,2,10,4,4,4,0,0,13,25,7,5,0,1,15,0,15,0,105
1995Q2,558,5,3,16,5,8,2,0,1,17,20,3,7,0,0,15,0,20,0,117
1995Q2,559,5,0,0,0,1,0,0,0,0,1,1,5,0,0,14,0,9,0,31
1995Q2,561,5,0,0,4,2,0,0,0,5,5,2,3,0,0,3,0,6,0,30
1995Q2,562,5,0,7,16,0,1,0,1,4,15,5,4,0,0,6,0,14,0,73
1995Q2,563,5,0,19,16,2,1,0,1,22,37,7,3,0,1,15,0,39,0,163
1995Q2,565,5,4,4,4,3,1,1,0,5,16,4,1,1,0,3,0,6,0,53
1995Q2,567,5,2,15,7,9,7,0,1,29,12,7,6,0,2,15,0,27,0,139
1995Q2,569,5,0,0,2,0,0,0,1,2,2,1,2,2,0,2,0,12,0,26
1995Q2,581,5,0,2,0,0,0,0,0,3,13,0,1,0,0,7,0,3,0,29
1995Q2,583,5,2,1,11,1,0,0,0,5,11,4,2,0,0,5,0,9,1,52
1995Q2,584,5,0,6,8,2,0,0,1,4,11,5,3,0,0,2,0,12,0,54
1995Q2,585,5,0,16,21,2,0,0,1,16,29,8,1,0,0,8,0,45,0,147
1995Q2,587,5,2,7,2,1,1,0,0,7,24,5,5,0,0,6,0,17,0,77
1995Q2,589,5,1,2,2,1,0,0,0,1,7,2,4,0,0,5,0,7,0,32
1995Q2,600,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1995Q2,604,6,2,0,1,0,0,0,0,0,3,0,0,0,0,1,0,3,0,10
1995Q2,609,6,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,8,0,14
1995Q2,615,6,0,3,1,0,0,0,0,1,7,2,1,0,0,0,0,9,0,24
1995Q2,621,6,0,2,1,0,0,0,0,0,3,3,0,0,0,0,0,2,0,11
1995Q2,622,6,0,9,2,2,2,0,1,6,32,3,10,0,0,3,0,20,0,90
1995Q2,625,6,0,2,1,0,0,0,0,8,17,0,8,1,0,5,0,3,0,45
1995Q2,626,6,0,3,2,1,2,0,0,2,6,3,2,0,0,5,0,8,0,34
1995Q2,627,6,0,5,1,1,0,0,0,2,15,2,6,0,0,3,0,12,0,47
1995Q2,628,6,1,13,1,2,1,0,0,10,20,5,3,0,0,17,0,16,0,89
1995Q2,629,6,0,6,1,3,0,0,0,1,15,4,2,0,0,4,0,5,0,41
1995Q2,631,6,0,4,0,0,0,0,0,0,9,1,4,0,0,0,0,3,0,21
1995Q2,632,6,6,12,4,1,3,0,0,8,32,3,7,0,0,5,0,18,0,99
1995Q2,635,6,0,4,1,2,0,0,0,2,8,1,0,0,0,2,0,4,1,25
1995Q2,636,6,7,22,1,23,3,0,1,33,53,3,10,2,0,25,0,23,0,206
1995Q2,637,6,2,2,5,6,3,0,0,6,15,0,3,0,0,5,1,6,0,54
1995Q2,638,6,3,13,1,10,6,0,0,21,22,6,4,0,0,6,0,10,0,102
1995Q2,639,6,0,6,1,4,4,0,0,13,17,2,2,0,0,2,0,19,0,70
1995Q2,642,6,0,8,2,3,2,0,2,7,23,1,10,1,0,2,0,11,1,73
1995Q2,643,6,2,20,0,13,3,0,0,17,43,14,8,1,1,17,0,30,0,169
1995Q2,644,6,2,11,0,6,4,0,0,10,14,3,5,0,1,6,0,21,0,83
1995Q2,645,6,1,15,4,19,7,0,1,21,112,14,17,3,2,21,0,34,0,271
1995Q2,646,6,10,10,9,27,8,0,2,23,88,17,25,6,0,23,0,18,0,266
1995Q2,647,6,6,5,1,7,2,0,0,13,46,3,8,1,0,19,0,16,0,127
1995Q2,649,6,11,18,4,20,3,1,1,27,20,9,6,2,0,14,0,20,1,157
1995Q2,665,6,8,10,6,14,3,0,2,19,39,8,9,1,0,11,1,19,0,150
1995Q2,666,6,8,8,6,21,10,1,1,29,69,8,15,4,0,25,0,34,0,239
1995Q2,667,6,12,7,7,5,2,0,1,15,20,1,5,0,0,8,0,13,1,97
1995Q2,668,6,8,5,0,11,2,0,1,11,3,5,3,0,0,48,0,11,0,108
1995Q2,669,6,4,11,4,20,6,0,1,29,12,6,2,1,2,23,0,30,0,151
1995Q2,671,6,11,11,2,10,5,0,0,9,43,4,15,2,0,12,0,35,0,159
1995Q2,672,6,4,11,4,7,6,0,0,12,129,6,7,2,2,21,0,23,0,234
1995Q2,674,6,5,4,3,2,1,1,0,8,33,4,5,0,0,7,0,15,0,88
1995Q2,675,6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5
1995Q2,676,6,2,9,2,15,2,2,0,17,35,8,10,0,0,18,0,40,0,160
1995Q2,677,6,6,7,0,20,6,1,0,17,22,3,3,1,0,1,0,21,0,108
1995Q2,678,6,3,4,0,13,2,0,0,12,5,4,1,0,0,3,0,20,0,67
1995Q2,679,6,1,0,4,5,0,0,0,12,1,2,0,1,1,2,0,6,0,35
1995Q2,691,6,12,5,5,9,3,0,0,1,23,1,5,1,0,8,0,20,0,93
1995Q2,692,6,4,5,1,6,0,0,0,1,16,5,2,0,0,6,0,22,0,68
1995Q2,693,6,1,0,0,0,1,0,0,0,5,1,1,0,0,1,0,7,0,17
1995Q2,694,6,1,2,0,0,0,0,0,0,7,0,1,0,0,0,0,8,0,19
1995Q2,695,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1995Q2,696,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1995Q2,697,6,4,11,6,14,5,0,1,11,23,7,7,0,0,5,0,46,0,140
1995Q2,699,6,3,10,1,14,7,0,0,21,14,9,5,0,0,2,0,49,1,136
1995Q2,701,7,5,10,1,8,1,0,2,4,55,6,24,7,0,60,0,25,0,208
1995Q2,702,7,3,3,3,7,0,0,0,3,30,6,2,0,1,10,1,12,0,81
1995Q2,703,7,3,1,0,2,0,0,0,2,7,0,4,0,0,2,0,5,0,26
1995Q2,704,7,1,3,1,0,2,0,0,0,11,2,2,0,0,1,0,11,0,34
1995Q2,705,7,1,1,0,1,1,0,0,0,7,1,4,0,0,2,0,6,0,24
1995Q2,706,7,5,6,1,7,3,0,0,6,40,5,7,2,0,8,0,23,0,113
1995Q2,707,7,0,4,1,2,2,0,0,5,9,7,6,1,0,5,0,20,0,62
1995Q2,708,7,1,6,1,11,3,0,0,3,11,7,3,0,0,4,0,21,0,71
1995Q2,709,7,7,8,7,16,4,0,0,15,14,15,1,1,0,10,0,35,0,133
1995Q2,711,7,3,10,2,6,6,1,0,7,37,0,14,1,0,12,0,22,0,121
1995Q2,714,7,6,31,3,2,1,0,0,7,20,8,7,0,0,98,0,27,0,210
1995Q2,715,7,0,10,0,2,2,0,0,0,24,2,4,1,0,0,0,24,0,69
1995Q2,716,7,1,4,1,3,2,0,0,0,14,7,1,0,0,1,0,11,0,45
1995Q2,717,7,1,3,3,4,0,0,0,2,19,2,5,0,0,12,0,17,0,68
1995Q2,718,7,0,2,1,5,2,0,0,1,11,4,3,0,0,9,0,3,0,41
1995Q2,719,7,5,10,3,17,6,0,2,15,16,6,5,0,0,11,0,34,0,130
1995Q2,721,7,4,10,1,4,6,0,0,4,23,2,0,0,1,5,0,10,0,70
1995Q2,722,7,1,1,1,2,0,0,1,1,19,2,1,0,0,2,0,0,0,31
1995Q2,723,7,2,21,1,4,5,0,1,8,21,2,2,2,0,12,0,25,0,106
1995Q2,724,7,7,2,1,3,1,0,0,2,9,2,0,1,0,4,0,11,0,43
1995Q2,725,7,2,1,0,3,2,0,0,1,11,3,3,0,0,3,0,6,0,35
1995Q2,726,7,0,2,1,2,0,0,0,1,6,1,2,0,0,0,0,4,0,19
1995Q2,727,7,0,8,3,11,3,0,0,2,14,1,2,0,0,2,0,12,0,58
1995Q2,728,7,3,12,3,12,5,0,0,21,17,2,4,1,0,5,0,37,1,123
1995Q2,729,7,1,8,5,9,8,1,0,17,18,6,3,0,1,14,0,24,0,115
1995Q2,731,7,6,0,2,2,2,0,0,2,14,2,7,0,0,4,0,4,0,45
1995Q2,732,7,0,7,0,8,4,0,0,3,34,7,4,1,0,7,0,16,0,91
1995Q2,733,7,2,16,2,6,8,0,0,6,30,5,6,0,1,9,0,24,1,116
1995Q2,734,7,0,9,2,5,1,0,0,1,6,5,1,0,0,2,0,11,0,43
1995Q2,735,7,0,11,1,10,1,0,0,5,10,4,3,0,1,3,0,15,0,64
1995Q2,736,7,2,9,3,7,2,0,1,6,7,4,2,0,0,1,0,10,0,54
1995Q2,737,7,0,22,5,22,10,1,0,15,20,17,3,0,0,7,0,38,0,160
1995Q2,738,7,8,10,4,13,9,0,0,18,30,6,5,0,0,10,0,18,0,131
1995Q2,739,7,1,4,4,12,1,0,0,17,29,4,7,1,1,14,0,28,0,123
1995Q2,741,7,2,8,14,8,2,0,0,5,15,1,5,1,1,13,0,24,1,100
1995Q2,742,7,1,4,2,5,5,1,0,8,5,2,3,0,1,1,0,15,0,53
1995Q2,743,7,2,3,1,3,7,0,0,7,2,3,2,0,0,3,0,18,0,51
1995Q2,745,7,1,4,4,11,4,0,0,25,6,2,2,1,0,3,0,15,0,78
1995Q2,746,7,4,7,0,6,5,0,1,16,9,2,1,2,0,1,0,9,1,64
1995Q2,747,7,1,3,1,14,3,0,0,8,9,6,0,0,0,2,0,10,0,57
1995Q2,748,7,2,2,1,6,2,0,0,7,3,3,0,0,0,5,0,9,0,40
1995Q2,749,7,0,0,0,10,5,0,1,12,1,1,0,0,0,1,0,5,0,36
1995Q2,754,7,1,5,0,4,2,0,0,6,0,1,0,0,1,3,0,3,0,26
1995Q2,755,7,0,0,0,3,1,0,0,3,2,0,3,1,0,3,0,7,0,23
1995Q2,756,7,3,9,5,15,4,2,2,26,7,8,3,1,0,5,0,19,0,109
1995Q2,757,7,3,7,5,8,1,0,0,32,13,5,1,1,0,3,0,16,0,95
1995Q2,758,7,2,6,4,4,0,0,1,16,2,5,0,0,0,4,0,13,0,57
1995Q2,759,7,1,8,1,10,3,0,3,13,9,3,2,1,0,1,0,10,0,65
1995Q2,761,7,0,7,4,9,6,0,0,13,3,2,4,0,1,13,0,11,0,73
1995Q2,762,7,0,4,1,1,3,1,0,7,3,3,2,0,1,3,0,6,0,35
1995Q2,763,7,3,0,3,1,3,0,1,9,5,6,0,0,0,3,0,6,0,40
1995Q2,764,7,7,8,3,9,7,0,0,33,12,11,2,1,0,16,0,20,0,129
1995Q2,765,7,2,2,0,3,0,0,0,5,0,4,0,0,0,1,0,0,0,17
1995Q2,766,7,1,6,3,6,3,0,0,5,4,0,2,0,0,3,0,8,0,41
1995Q2,767,7,1,9,3,12,2,1,0,14,5,6,1,1,2,5,0,17,0,79
1995Q2,768,7,0,1,0,6,1,0,0,6,0,4,0,0,0,2,0,3,0,23
1995Q2,769,7,4,9,6,6,3,0,0,20,13,6,1,1,0,6,0,5,0,80
1995Q2,771,7,2,0,1,6,4,0,1,14,10,2,2,0,1,5,0,15,0,63
1995Q2,772,7,0,6,0,5,2,0,0,13,5,3,2,0,1,5,0,13,0,55
1995Q2,773,7,0,4,0,10,2,1,1,8,1,8,1,0,0,3,0,12,0,51
1995Q2,774,7,0,6,7,9,4,1,1,33,6,3,3,1,0,7,0,20,0,101
1995Q2,775,7,1,4,0,2,1,0,0,5,2,2,1,0,0,3,0,3,0,24
1995Q2,776,7,1,0,2,5,5,0,0,11,1,5,3,0,1,6,0,12,1,53
1995Q2,777,7,2,3,3,9,6,0,1,10,10,2,3,0,0,24,0,10,0,83
1995Q2,778,7,1,0,0,2,3,0,0,4,4,3,0,0,0,1,0,8,0,26
1995Q2,779,7,1,5,0,6,2,0,6,9,9,8,3,0,0,3,0,11,0,63
1995Q2,782,7,0,4,1,3,0,0,1,16,4,6,4,0,0,6,0,9,0,54
1995Q2,783,7,2,5,1,3,1,0,0,10,2,2,3,1,0,0,0,23,0,53
1995Q2,784,7,0,4,1,4,1,0,2,8,3,5,4,1,0,4,0,13,0,50
