Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1994Q3,827,8,1,7,0,0,1,0,0,4,34,3,12,1,0,3,0,17,0,83
1994Q3,828,8,0,3,0,0,0,0,1,2,8,0,3,0,0,2,0,4,0,23
1994Q3,829,8,0,7,0,3,2,0,0,1,18,4,7,0,0,9,2,9,0,62
1994Q3,831,8,1,12,5,3,2,0,0,6,26,9,5,0,0,6,0,24,0,99
1994Q3,832,8,3,10,0,3,0,0,0,7,17,1,5,0,0,6,1,16,0,69
1994Q3,833,8,3,16,5,1,4,0,0,0,86,17,19,1,0,13,0,51,1,217
1994Q3,834,8,0,8,2,2,2,0,1,2,22,2,8,0,0,3,1,19,0,72
1994Q3,835,8,8,14,1,5,2,0,0,1,37,6,6,0,0,12,0,24,0,116
1994Q3,836,8,1,12,2,3,1,0,0,4,33,7,9,1,0,5,0,25,0,103
1994Q3,839,8,10,1,1,0,1,0,0,0,14,5,24,0,0,29,0,6,1,92
1994Q3,841,8,1,8,5,2,0,0,1,1,23,2,5,0,0,6,0,14,0,68
1994Q3,842,8,1,7,1,1,1,0,0,13,27,2,5,2,0,6,0,25,0,91
1994Q3,847,8,1,13,0,3,2,0,0,5,20,5,4,0,0,7,0,6,0,66
1994Q3,848,8,0,0,2,0,0,0,0,1,6,3,6,0,0,3,0,4,0,25
1994Q3,849,8,6,17,0,6,4,0,0,4,18,2,9,0,4,9,2,24,0,105
1994Q3,851,8,1,1,3,3,2,0,1,7,17,2,2,0,0,3,0,7,1,50
1994Q3,852,8,2,9,2,1,2,0,0,21,18,15,5,0,0,14,1,18,1,109
1994Q3,853,8,0,7,2,5,3,0,1,10,34,2,6,0,0,8,0,16,0,94
1994Q3,854,8,0,0,2,1,0,0,0,1,19,0,3,0,0,3,0,4,0,33
1994Q3,857,8,5,8,5,6,4,0,0,3,18,4,5,0,0,4,0,10,0,72
1994Q3,858,8,9,4,2,2,5,0,0,4,9,0,4,0,0,3,0,5,0,47
1994Q3,859,8,9,15,5,15,11,0,0,13,19,6,4,2,2,6,1,20,1,129
1994Q3,881,8,9,1,3,3,3,0,0,9,10,10,16,0,0,11,0,22,0,97
1994Q3,882,8,2,3,1,1,1,0,0,4,18,4,10,1,0,18,0,9,0,72
1994Q3,883,8,4,1,1,2,2,0,0,0,13,1,2,0,0,4,0,3,0,33
1994Q3,884,8,6,23,3,3,8,0,0,4,31,8,17,1,1,64,0,12,0,181
1994Q3,885,8,3,5,2,2,1,0,0,3,40,3,4,0,0,3,0,26,0,92
1994Q3,886,8,1,3,1,0,0,0,0,0,8,0,4,1,0,3,0,10,0,31
1994Q3,887,8,0,8,0,3,1,0,0,4,7,0,3,0,0,3,1,6,0,36
1994Q3,889,8,5,16,0,9,2,0,1,28,8,6,0,0,0,13,0,17,0,105
1994Q3,891,8,0,1,2,1,1,0,0,0,5,0,0,0,0,2,0,0,0,12
1994Q3,892,8,2,6,2,0,0,0,1,4,4,1,1,0,0,3,0,13,0,37
1994Q3,893,8,0,11,3,0,4,0,0,1,11,2,0,0,0,3,0,10,0,45
1994Q3,895,8,1,13,0,1,0,0,0,0,6,1,4,0,1,1,0,8,0,36
1994Q3,896,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4
1994Q3,897,8,0,12,2,1,1,0,1,5,14,1,3,0,0,0,0,11,0,51
1994Q3,898,8,0,6,1,11,8,0,0,14,8,3,2,0,0,11,0,9,0,73
1994Q3,899,8,3,9,1,4,1,0,0,12,4,3,6,0,0,3,0,12,0,58
1994Q3,900,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
1994Q3,909,9,6,22,11,25,12,0,4,90,25,4,9,1,0,26,0,76,0,311
1994Q3,917,9,0,5,0,5,3,1,1,35,10,4,4,2,1,14,0,26,0,111
1994Q3,918,9,5,12,4,25,3,0,1,38,36,7,10,4,2,66,1,68,1,283
1994Q3,919,9,2,10,6,3,1,0,1,17,10,2,1,1,1,10,0,22,0,87
1994Q3,921,9,10,7,18,2,2,0,0,19,35,11,13,0,0,14,0,24,0,155
1994Q3,923,9,0,0,0,4,1,0,2,19,6,3,1,0,0,3,0,11,0,50
1994Q3,924,9,0,5,2,4,3,0,1,10,1,1,3,2,0,1,0,8,0,41
1994Q3,925,9,0,5,0,8,2,0,1,30,15,1,4,0,1,10,0,25,0,102
1994Q3,926,9,1,3,0,4,0,0,0,7,10,6,0,0,0,8,0,18,0,57
1994Q3,927,9,1,8,4,2,3,0,1,14,6,3,4,1,1,4,0,20,0,72
1994Q3,928,9,2,6,4,1,2,0,2,4,3,1,6,0,0,2,0,7,0,40
1994Q3,929,9,0,4,1,0,0,0,0,6,4,1,4,0,0,4,0,8,0,32
1994Q3,932,9,3,12,2,6,2,0,1,14,9,2,3,0,0,6,0,15,0,75
1994Q3,934,9,1,2,0,0,0,0,0,5,5,0,0,0,0,0,0,5,1,19
1994Q3,935,9,0,7,2,5,2,0,1,16,4,6,4,0,0,12,0,15,0,74
1994Q3,936,9,4,16,5,8,6,0,1,24,12,11,10,0,1,18,0,46,3,165
1994Q3,937,9,0,7,0,1,3,0,0,24,6,4,2,0,0,7,0,19,0,73
1994Q3,938,9,2,6,1,1,2,0,1,26,11,0,1,0,0,11,0,15,1,78
1994Q3,939,9,3,1,1,1,0,0,0,4,5,6,6,0,0,13,0,8,0,48
1994Q3,941,9,0,2,1,2,3,0,0,9,13,2,2,0,0,3,0,21,0,58
1994Q3,942,9,4,15,7,2,1,0,1,22,11,4,4,1,0,7,0,15,0,94
1994Q3,944,9,5,14,6,5,0,0,1,19,13,7,1,1,0,7,0,19,0,98
1994Q3,945,9,9,12,2,10,1,0,0,27,21,4,5,0,1,9,0,28,0,129
1994Q3,946,9,2,14,4,8,2,0,2,31,12,8,5,0,0,15,0,41,0,144
1994Q3,948,9,1,7,2,8,2,0,1,24,14,5,3,0,0,16,0,25,0,108
1994Q3,949,9,1,6,3,0,2,0,2,23,11,5,2,0,0,14,0,25,0,94
1994Q3,952,9,0,8,3,9,1,0,0,14,15,2,0,0,1,5,0,20,0,78
1994Q3,955,9,5,20,8,7,9,0,0,28,28,2,8,1,0,29,0,17,0,162
1994Q3,956,9,6,14,3,5,7,0,0,26,16,3,10,0,0,13,0,23,0,126
1994Q3,957,9,8,14,2,10,2,0,2,36,20,5,5,0,1,24,0,13,0,142
1994Q3,958,9,0,12,1,7,1,0,1,31,20,12,10,2,0,14,0,20,2,133
1994Q3,961,9,0,0,1,3,0,0,0,3,20,4,1,0,0,2,0,4,0,38
1994Q3,962,9,4,6,9,2,0,0,0,7,20,10,7,0,0,7,1,26,0,99
1994Q3,963,9,0,13,5,0,2,0,0,12,34,7,8,0,0,5,0,18,0,104
1994Q3,964,9,1,9,1,2,2,0,0,15,6,2,4,0,0,7,0,12,0,61
1994Q3,965,9,1,9,3,2,3,0,1,17,13,4,3,1,0,1,0,16,0,74
1994Q3,966,9,0,5,5,1,1,0,0,11,11,2,2,0,1,4,0,18,0,61
1994Q3,968,9,0,1,4,2,1,0,0,4,7,4,0,0,1,0,0,14,0,38
1994Q3,969,9,1,4,2,3,0,0,3,7,25,7,4,0,0,5,0,32,0,93
1994Q3,971,9,0,5,1,3,1,0,1,4,11,5,7,0,0,8,0,19,0,65
1994Q3,972,9,1,12,2,1,2,0,0,6,19,2,2,1,0,6,0,16,0,70
1994Q3,973,9,5,8,0,2,1,0,2,10,18,8,5,0,0,22,0,13,0,94
1994Q3,974,9,2,9,2,1,0,0,1,3,16,2,8,1,0,5,0,14,0,64
1994Q3,975,9,0,2,1,0,0,0,0,2,7,2,2,0,0,1,0,3,0,20
1994Q3,976,9,14,13,0,3,3,0,0,14,40,10,13,0,0,59,0,32,0,201
1994Q3,979,9,3,5,1,0,1,0,1,7,13,2,5,0,0,4,0,3,0,45
1994Q3,981,9,4,5,2,3,4,0,0,3,14,2,2,0,0,6,0,5,0,50
1994Q3,983,9,3,8,3,2,1,0,0,6,20,6,4,1,0,4,0,10,0,68
1994Q3,984,9,1,4,1,3,2,0,1,1,19,1,4,1,0,9,0,8,0,55
1994Q3,986,9,10,12,1,3,4,0,0,7,33,6,4,2,2,19,0,33,0,136
1994Q3,988,9,2,8,0,4,2,0,0,0,29,6,7,1,0,11,0,30,1,101
1994Q3,989,9,1,1,1,0,0,0,0,2,3,0,1,0,0,4,0,7,0,20
1994Q3,991,9,0,10,1,1,0,0,0,0,7,0,1,0,0,0,0,4,0,24
1994Q3,993,9,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5
1994Q3,995,9,0,11,2,2,1,0,0,5,8,2,1,0,0,1,0,6,0,39
1994Q3,999,9,0,7,0,0,0,0,0,1,6,2,4,0,0,1,0,3,0,24
1994Q3,1000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1994Q3,1001,10,2,7,1,0,1,0,0,9,8,1,2,0,0,2,0,3,0,36
1994Q3,1002,10,2,10,5,1,1,0,0,2,11,1,0,0,0,3,0,16,0,52
1994Q3,1003,10,1,3,0,2,1,0,0,2,3,3,3,0,0,4,0,11,0,33
1994Q3,1004,10,4,8,1,3,1,0,1,14,23,5,5,0,0,6,0,18,0,89
1994Q3,1005,10,2,7,2,3,1,0,0,16,11,4,2,1,0,4,0,16,0,69
1994Q3,1006,10,2,18,2,5,2,0,0,12,28,7,4,0,0,8,0,23,0,111
1994Q3,1007,10,0,5,7,1,0,0,0,9,9,2,4,0,0,2,0,14,0,53
1994Q3,1008,10,3,6,1,2,3,0,0,7,8,3,2,0,0,6,1,17,1,60
1994Q3,1011,10,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,7
1994Q3,1012,10,0,4,2,0,0,0,0,5,6,0,3,0,0,1,0,1,0,22
1994Q3,1013,10,4,8,2,0,0,0,0,2,12,6,4,0,0,4,0,8,2,52
1994Q3,1014,10,2,16,11,4,6,0,0,8,24,4,4,0,1,16,0,12,0,108
1994Q3,1015,10,7,12,1,2,4,0,1,12,22,7,7,2,1,21,0,24,0,123
1994Q3,1016,10,3,10,2,2,0,0,2,6,13,5,8,0,0,12,0,20,0,83
1994Q3,1017,10,0,14,2,2,1,0,0,7,10,4,2,0,0,1,0,11,0,54
1994Q3,1018,10,0,8,1,1,0,0,0,7,8,0,2,0,0,7,0,11,0,45
1994Q3,1019,10,0,9,2,0,1,0,0,3,3,4,4,0,0,4,0,10,0,40
1994Q3,1024,10,6,11,1,4,1,0,2,16,13,5,4,1,1,11,0,18,0,94
1994Q3,1025,10,6,25,5,3,3,0,1,23,37,6,8,0,1,16,0,33,0,167
1994Q3,1026,10,1,15,3,3,3,0,0,12,13,4,4,0,0,5,0,26,0,89
1994Q3,1027,10,0,9,0,5,4,0,1,11,23,9,4,1,0,12,0,27,0,106
1994Q3,1028,10,8,7,3,7,7,0,1,10,16,10,7,0,1,19,0,18,0,114
1994Q3,1029,10,0,4,3,3,1,0,1,2,7,3,3,0,0,4,0,9,0,40
1994Q3,1032,10,3,1,0,0,1,0,0,3,3,2,1,1,0,5,0,5,0,25
1994Q3,1033,10,2,9,6,1,1,0,0,3,11,3,5,0,0,7,0,21,0,69
1994Q3,1034,10,1,7,5,0,2,0,1,2,3,2,4,0,0,12,0,17,0,56
1994Q3,1035,10,0,3,6,0,0,0,0,6,6,1,2,0,0,2,0,7,0,33
1994Q3,1036,10,0,9,3,1,0,0,0,13,7,5,4,1,0,10,0,18,0,71
1994Q3,1037,10,1,17,2,2,0,0,1,7,9,3,7,0,0,8,0,10,0,67
1994Q3,1038,10,7,32,6,8,1,0,0,8,16,5,5,0,0,14,0,23,0,125
1994Q3,1039,10,2,4,4,1,1,0,0,6,2,1,0,0,0,2,0,10,0,33
1994Q3,1042,10,8,6,3,6,4,0,3,14,15,5,5,1,1,14,0,18,0,103
1994Q3,1043,10,4,12,1,3,1,1,2,15,23,8,8,0,0,9,0,17,0,104
1994Q3,1044,10,0,9,2,0,0,0,0,2,1,1,1,0,0,0,0,5,0,21
1994Q3,1045,10,1,6,0,2,4,0,0,4,4,3,4,0,0,5,0,10,0,43
1994Q3,1046,10,4,14,1,3,1,0,0,8,13,2,3,0,0,7,1,10,0,67
1994Q3,1047,10,2,11,2,3,2,0,0,11,14,2,8,1,0,5,0,9,0,70
1994Q3,1048,10,0,7,1,3,0,0,2,5,5,2,2,0,0,3,0,7,0,37
1994Q3,1049,10,0,3,5,0,2,0,0,2,4,1,3,0,0,3,0,6,0,29
1994Q3,1051,10,4,5,5,1,1,0,0,3,11,2,3,0,0,5,0,3,0,43
1994Q3,1052,10,0,5,2,1,0,0,0,5,4,9,3,0,1,3,0,2,0,35
1994Q3,1053,10,7,4,2,3,1,0,0,4,12,4,5,2,0,41,0,14,1,100
1994Q3,1054,10,0,14,4,2,2,0,0,2,16,5,4,0,0,2,0,15,0,66
1994Q3,1055,10,5,13,4,4,2,0,0,5,11,3,5,0,0,12,0,8,0,72
1994Q3,1056,10,3,10,3,2,2,0,0,2,24,7,9,1,0,17,0,13,0,93
1994Q3,1062,10,17,7,1,7,4,0,0,5,27,9,17,1,1,122,0,28,0,246
1994Q3,1063,10,3,3,3,3,0,0,0,6,33,2,5,0,0,10,0,11,0,79
1994Q3,1064,10,1,3,1,2,0,0,0,3,7,0,5,0,0,0,0,6,0,28
1994Q3,1065,10,1,5,2,0,2,0,0,8,9,4,5,0,0,6,0,8,2,52
1994Q3,1066,10,0,4,0,3,2,0,0,5,10,3,2,0,0,3,0,16,0,48
1994Q3,1067,10,3,3,3,2,0,0,0,6,14,2,2,0,0,3,0,14,0,52
1994Q3,1068,10,0,7,5,2,5,0,0,6,14,3,8,1,0,5,0,21,0,77
1994Q3,1069,10,0,6,3,1,1,0,0,4,31,2,4,0,0,6,0,33,0,91
1994Q3,1071,10,0,1,2,0,0,0,0,0,15,0,4,0,0,1,0,5,0,28
1994Q3,1072,10,1,4,0,0,0,0,0,3,5,0,1,0,0,0,0,3,0,17
1994Q3,1073,10,7,4,0,0,1,0,0,0,10,2,4,0,0,9,0,3,0,40
1994Q3,1074,10,5,15,1,2,4,0,0,4,30,8,2,1,0,9,0,11,0,92
1994Q3,1075,10,6,17,1,0,1,0,0,16,43,6,14,0,0,14,0,33,0,151
1994Q3,1076,10,6,1,0,4,5,0,0,5,63,8,2,1,1,10,0,41,0,147
1994Q3,1077,10,9,3,2,3,2,0,0,2,35,5,3,0,0,3,0,15,0,82
1994Q3,1078,10,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,0,6
1994Q3,1079,10,1,1,2,0,2,0,0,5,14,4,6,0,0,6,0,11,0,52
1994Q3,1081,10,1,5,3,0,0,0,0,0,6,2,3,0,0,4,0,4,0,28
1994Q3,1082,10,11,8,0,1,0,0,0,4,14,1,6,0,0,12,0,12,1,70
1994Q3,1083,10,4,12,4,2,5,0,0,9,31,8,11,0,0,14,0,20,0,120
1994Q3,1084,10,5,10,1,3,7,0,0,8,43,3,4,0,0,13,0,18,0,115
1994Q3,1085,10,17,6,4,1,2,0,0,4,18,3,3,0,1,6,0,13,0,78
1994Q3,1086,10,10,1,2,4,6,0,0,4,40,8,8,1,1,19,0,15,1,120
1994Q3,1087,10,0,5,1,5,0,0,0,3,13,5,2,0,0,6,0,12,0,52
1994Q3,1088,10,2,1,0,1,2,0,0,1,17,2,1,1,0,5,0,6,1,40
1994Q3,1089,10,1,5,3,3,2,0,1,2,14,7,2,0,0,7,0,4,0,51
1994Q3,1091,10,3,10,2,0,0,0,0,7,11,3,5,0,0,3,0,7,0,51
1994Q3,1092,10,0,6,3,0,0,0,0,5,12,1,3,0,0,1,0,2,0,33
1994Q3,1093,10,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,6
1994Q3,1094,10,0,5,1,0,0,0,0,1,6,1,2,0,0,2,0,2,0,20
1994Q3,1096,10,0,5,2,0,0,0,0,0,11,0,0,0,0,2,0,4,0,24
1994Q3,1097,10,0,5,3,0,0,0,0,2,11,3,3,0,0,1,0,9,1,38
1994Q3,1098,10,0,5,0,2,0,0,0,1,2,0,0,0,0,1,0,3,0,14
1994Q3,1099,10,0,7,1,0,1,0,0,1,12,3,6,0,0,1,0,7,0,39
1994Q3,1100,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1994Q3,1101,11,0,0,0,0,0,2,3,15,12,5,6,1,0,6,0,9,0,59
1994Q3,1102,11,2,6,0,2,1,0,0,10,4,3,0,0,0,5,0,15,0,48
1994Q3,1105,11,1,6,1,1,6,0,0,4,2,1,2,2,0,5,0,8,0,39
1994Q3,1109,11,4,2,4,4,4,0,0,7,10,0,6,0,0,3,0,12,0,56
1994Q3,1112,11,0,15,2,1,0,0,0,3,4,2,0,0,0,2,0,20,0,49
1994Q3,1113,11,8,6,1,2,3,0,1,2,7,5,3,0,0,27,0,23,0,88
1994Q3,1115,11,6,11,9,4,9,0,1,6,18,7,4,0,2,19,0,18,0,114
1994Q3,1117,11,0,16,4,7,5,0,0,11,7,2,3,0,0,11,0,7,0,73
1994Q3,1119,11,1,9,3,1,3,0,2,10,12,2,7,0,0,10,0,15,0,75
1994Q3,1122,11,0,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6
1994Q3,1123,11,3,7,4,1,1,0,1,12,4,5,2,0,1,5,0,16,0,62
1994Q3,1124,11,5,2,2,7,0,0,0,14,11,4,2,0,0,36,0,41,0,124
1994Q3,1125,11,2,12,3,5,4,0,2,13,7,1,4,0,0,4,0,11,0,68
1994Q3,1126,11,1,7,3,3,3,0,1,8,12,1,1,0,0,5,0,12,0,57
1994Q3,1127,11,1,12,5,8,4,1,1,20,8,1,1,0,1,5,0,28,0,96
1994Q3,1128,11,1,19,1,6,5,0,0,12,9,6,3,0,0,3,0,13,0,78
1994Q3,1129,11,0,14,2,2,0,0,1,6,3,5,0,0,0,4,0,17,0,54
1994Q3,1132,11,0,8,0,2,2,0,0,4,19,6,1,0,0,9,0,31,0,82
1994Q3,1133,11,3,10,2,6,2,0,1,16,7,5,1,0,0,13,0,16,0,82
1994Q3,1134,11,0,3,4,10,1,1,0,19,11,1,3,0,0,5,0,13,0,71
1994Q3,1135,11,1,13,5,6,1,2,1,4,16,10,1,0,0,4,0,20,0,84
1994Q3,1136,11,3,13,4,8,8,0,0,14,17,11,4,0,0,16,0,33,1,132
1994Q3,1137,11,2,4,4,3,3,1,0,23,12,6,0,1,0,3,0,15,0,77
1994Q3,1138,11,1,8,1,4,3,0,0,18,6,3,4,1,3,13,0,17,0,82
1994Q3,1139,11,4,6,0,7,3,3,1,9,4,5,2,0,0,1,0,10,0,55
1994Q3,1141,11,1,7,2,10,1,0,0,6,7,6,3,0,0,5,0,27,0,75
1994Q3,1142,11,5,14,1,11,7,0,0,3,33,6,4,1,0,10,0,34,0,129
1994Q3,1143,11,0,17,2,4,2,0,0,6,17,9,8,0,0,10,0,42,0,117
1994Q3,1144,11,0,13,2,6,1,0,1,6,14,7,2,0,0,16,0,27,0,95
1994Q3,1145,11,2,11,3,5,6,0,0,10,20,0,4,0,0,18,0,20,0,99
1994Q3,1146,11,1,4,4,3,1,0,0,4,2,1,2,0,0,0,0,6,0,28
1994Q3,1147,11,1,7,0,4,1,0,0,15,8,7,1,0,0,0,0,15,0,59
1994Q3,1148,11,2,15,7,1,0,0,0,16,15,4,4,1,0,7,0,24,0,96
1994Q3,1149,11,8,5,4,6,8,1,0,19,6,3,2,2,0,16,0,20,0,100
1994Q3,1151,11,8,5,2,11,6,0,1,14,8,2,6,3,0,9,0,30,0,105
1994Q3,1152,11,1,6,0,6,0,0,0,4,0,0,1,1,1,6,0,15,0,41
1994Q3,1157,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1994Q3,1158,11,0,14,3,2,1,0,0,10,7,0,2,0,0,1,0,5,0,45
1994Q3,1159,11,0,1,1,1,1,0,0,1,0,1,1,0,0,2,0,3,0,12
1994Q3,1161,11,1,9,2,11,3,0,1,18,10,5,3,0,0,10,0,20,0,93
1994Q3,1162,11,3,8,1,15,4,0,1,14,20,12,1,0,0,16,0,18,0,113
1994Q3,1171,11,1,7,3,6,2,0,1,6,7,4,7,0,1,4,0,12,0,61
1994Q3,1172,11,1,5,5,4,6,0,1,6,13,1,4,0,0,12,0,16,0,74
1994Q3,1173,11,2,14,7,7,1,0,1,15,24,7,5,1,1,12,0,17,0,114
1994Q3,1174,11,0,4,0,1,0,0,0,1,5,1,0,0,0,0,0,3,0,15
1994Q3,1175,11,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5
1994Q3,1176,11,1,4,1,4,0,0,0,10,0,0,0,0,0,0,0,7,0,27
1994Q3,1177,11,1,3,5,4,4,0,1,27,5,5,3,1,1,5,0,24,0,89
1994Q3,1179,11,3,4,12,2,4,0,0,4,2,1,2,0,0,2,0,5,0,41
1994Q3,1181,11,5,6,0,6,4,0,0,7,14,4,4,0,0,12,0,25,0,87
1994Q3,1184,11,1,10,0,1,1,0,1,8,12,0,1,0,0,4,0,10,0,49
1994Q3,1185,11,0,0,0,1,0,0,0,1,5,0,0,0,0,1,0,1,0,9
1994Q3,1186,11,0,0,2,3,0,0,0,0,1,1,0,0,0,3,0,2,0,12
1994Q3,1189,11,0,1,1,2,2,0,0,3,0,0,2,0,0,4,0,3,0,18
1994Q3,1194,11,0,8,0,7,3,0,0,5,18,3,0,0,1,3,0,17,0,65
1994Q3,1195,11,0,0,1,0,0,0,0,1,14,3,2,0,0,2,0,8,0,31
1994Q3,1199,11,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,7
1994Q3,1200,12,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4
1994Q3,1201,12,3,13,3,11,4,0,1,31,9,5,6,1,1,8,0,16,1,113
1994Q3,1203,12,0,14,5,15,8,4,1,47,10,11,3,0,1,9,0,13,0,141
1994Q3,1204,12,4,12,2,9,5,0,3,13,4,2,2,0,0,3,0,7,2,68
1994Q3,1205,12,3,10,4,6,1,2,1,16,5,3,1,0,0,7,0,7,0,66
1994Q3,1208,12,4,13,6,18,8,0,3,41,10,10,4,0,0,4,0,23,0,144
1994Q3,1209,12,0,5,1,5,1,0,1,13,1,2,0,0,0,1,0,6,0,36
1994Q3,1211,12,6,13,5,16,3,2,0,26,15,7,6,0,2,10,0,21,1,133
1994Q3,1213,12,2,10,8,17,9,5,2,36,2,6,5,0,0,9,0,13,0,124
1994Q3,1215,12,1,12,1,16,6,1,0,41,4,7,3,1,1,7,0,18,0,119
1994Q3,1218,12,0,4,1,12,7,0,0,23,5,3,6,0,0,6,0,10,0,77
1994Q3,1219,12,0,2,2,3,0,0,1,3,0,1,0,0,1,1,0,3,0,17
1994Q3,1231,12,0,6,2,7,1,1,0,11,6,1,4,0,0,8,0,15,0,62
1994Q3,1232,12,2,13,2,11,6,0,2,21,12,7,4,0,1,12,0,18,1,112
1994Q3,1233,12,5,3,2,3,1,2,1,15,6,3,7,0,0,30,0,15,0,93
1994Q3,1235,12,0,3,1,7,2,0,0,20,2,1,1,0,1,5,0,10,0,53
1994Q3,1239,12,3,8,13,21,7,1,0,29,8,10,6,1,1,48,0,25,1,182
1994Q3,1241,12,1,12,5,15,5,1,0,54,4,6,1,0,3,8,0,21,0,136
1994Q3,1242,12,1,7,1,1,1,0,1,14,1,5,0,0,0,1,0,5,0,38
1994Q3,1243,12,4,10,4,13,11,0,2,37,9,0,2,0,1,12,0,18,0,123
1994Q3,1245,12,0,8,5,13,6,3,1,38,8,2,2,0,0,5,0,25,0,116
1994Q3,1248,12,1,2,0,18,5,2,0,37,1,1,1,1,2,4,0,13,0,88
1994Q3,1249,12,3,7,4,12,8,1,5,34,6,3,3,0,1,7,0,23,0,117
1994Q3,1251,12,7,10,3,5,6,0,2,26,5,6,5,0,2,3,0,17,0,97
1994Q3,1252,12,0,4,2,3,4,2,0,19,2,1,0,0,0,3,0,12,0,52
1994Q3,1253,12,1,4,4,9,6,1,1,18,10,3,0,0,1,7,0,17,0,82
1994Q3,1255,12,0,7,6,14,9,2,1,22,5,3,5,1,0,4,0,22,0,101
1994Q3,1256,12,4,10,3,49,8,2,2,70,10,12,1,1,0,10,0,32,0,214
1994Q3,1258,12,3,12,0,9,8,0,1,41,12,6,4,0,0,13,0,19,0,128
1994Q3,1259,12,4,10,4,19,6,0,2,31,6,5,4,0,1,9,0,27,0,128
1994Q3,1263,12,6,14,4,19,11,0,1,26,7,6,3,0,2,8,0,26,0,133
1994Q3,1265,12,1,19,4,21,10,0,0,31,8,4,7,1,0,8,0,25,1,140
1994Q3,1266,12,2,16,6,39,11,1,0,65,10,19,7,1,0,5,0,29,2,213
1994Q3,1268,12,3,15,5,17,6,0,2,62,10,11,4,3,0,12,0,23,0,173
1994Q3,1269,12,4,24,12,21,8,0,3,48,7,8,6,2,0,5,0,33,0,181
1994Q3,1273,12,4,5,4,16,16,2,0,32,6,6,6,1,3,16,0,17,0,134
1994Q3,1283,12,2,7,15,11,4,0,0,19,2,2,2,0,0,12,0,13,0,89
1994Q3,1293,12,0,3,2,7,0,0,0,5,0,1,1,0,0,0,0,6,0,25
1994Q3,1303,13,14,1,0,9,2,0,0,7,32,9,3,4,1,5,0,13,0,100
1994Q3,1307,13,18,2,2,20,2,0,0,9,25,6,9,1,0,4,0,9,1,108
1994Q3,1309,13,30,1,3,7,7,0,0,8,19,19,9,1,1,17,0,29,0,151
1994Q3,1311,13,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
1994Q3,1313,13,18,2,7,12,4,0,0,6,30,7,10,1,1,15,0,28,0,141
1994Q3,1317,13,10,1,3,9,1,0,0,8,17,17,4,1,0,10,0,23,0,104
1994Q3,1321,13,3,1,2,9,2,1,1,18,12,6,0,1,0,5,0,45,0,106
1994Q3,1323,13,5,8,1,23,3,1,0,36,12,15,2,0,0,10,0,29,0,145
1994Q3,1325,13,2,7,4,9,3,1,2,15,9,12,2,0,0,2,0,22,0,90
1994Q3,1327,13,5,3,0,5,1,1,0,12,3,4,2,1,0,2,0,8,0,47
1994Q3,1331,13,8,3,1,12,7,0,0,13,8,11,0,1,0,4,0,45,0,113
1994Q3,1333,13,1,8,2,20,2,1,1,32,7,10,4,1,1,5,0,26,0,121
1994Q3,1341,13,2,4,1,7,1,0,0,4,12,7,4,0,0,0,0,24,0,66
1994Q3,1342,13,3,7,2,13,0,0,2,21,11,9,1,0,0,8,0,26,0,103
1994Q3,1343,13,2,12,5,17,6,0,2,44,6,16,6,0,0,8,0,22,0,146
1994Q3,1345,13,3,8,12,22,4,0,0,34,5,14,3,1,0,13,0,24,0,143
1994Q3,1347,13,5,4,3,10,1,1,1,13,6,3,3,0,1,4,0,19,0,74
1994Q3,1351,13,0,3,1,11,4,2,1,20,4,6,2,0,0,3,0,14,0,71
1994Q3,1352,13,4,9,3,13,3,1,3,21,3,8,2,0,0,4,0,14,0,88
1994Q3,1353,13,1,7,13,12,6,1,0,24,9,9,1,0,1,2,0,11,0,97
1994Q3,1361,13,3,8,4,18,4,1,2,19,6,9,5,0,0,4,0,13,0,96
1994Q3,1362,13,0,18,3,21,4,1,1,22,6,7,1,0,0,0,0,9,0,93
1994Q3,1363,13,0,10,1,13,1,0,2,24,4,7,1,1,0,1,0,9,0,74
1994Q3,1365,13,5,18,9,13,5,0,1,35,5,17,5,0,2,4,0,18,0,137
