Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1993Q3,796,7,1,4,1,3,6,0,1,3,1,1,2,0,0,0,0,7,0,30
1993Q3,797,7,0,7,2,9,14,0,0,5,5,2,4,0,0,3,0,18,0,69
1993Q3,800,8,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,6
1993Q3,801,8,0,0,2,0,0,0,0,1,2,0,5,0,0,3,5,1,0,19
1993Q3,802,8,0,2,1,0,1,0,0,1,3,3,3,0,0,1,3,6,0,24
1993Q3,803,8,1,3,0,1,2,0,0,0,1,1,6,0,0,2,1,3,0,21
1993Q3,804,8,1,3,0,0,0,0,0,4,6,2,2,0,0,1,0,4,0,23
1993Q3,805,8,2,7,0,2,0,1,0,1,6,2,7,0,0,1,0,1,1,31
1993Q3,806,8,0,4,0,1,0,0,0,2,2,1,5,0,0,0,0,3,0,18
1993Q3,807,8,0,6,2,1,2,0,0,4,5,4,2,0,0,3,0,5,1,35
1993Q3,808,8,0,6,1,1,0,0,0,2,7,0,3,0,0,2,1,1,0,24
1993Q3,809,8,0,6,0,0,1,0,0,1,2,1,3,0,0,2,1,1,0,18
1993Q3,811,8,1,9,1,2,1,0,0,5,2,3,4,0,0,4,5,4,0,41
1993Q3,812,8,0,4,2,1,2,0,0,0,0,3,2,0,0,1,3,2,0,20
1993Q3,813,8,1,4,1,1,2,0,0,1,5,2,3,0,0,1,0,10,0,31
1993Q3,814,8,0,1,0,1,0,0,0,1,0,0,2,0,0,0,2,5,0,12
1993Q3,815,8,0,3,1,2,1,0,0,1,1,3,0,0,0,1,0,8,0,21
1993Q3,816,8,0,7,3,7,0,0,0,9,13,8,11,0,0,6,8,57,0,129
1993Q3,817,8,7,2,0,5,1,0,0,6,9,8,13,2,0,28,1,7,1,90
1993Q3,818,8,0,2,1,0,0,0,0,4,2,2,1,0,0,1,1,5,0,19
1993Q3,819,8,1,4,0,2,0,0,0,0,4,2,3,0,0,1,0,3,0,20
1993Q3,821,8,2,0,0,1,0,0,0,0,4,2,0,0,0,0,3,0,0,12
1993Q3,822,8,3,2,3,0,0,0,0,1,8,2,3,0,0,4,2,9,0,37
1993Q3,823,8,3,4,1,2,1,0,0,3,8,5,1,0,0,6,6,5,0,45
1993Q3,824,8,0,3,0,1,0,0,0,1,5,1,2,0,0,0,1,5,0,19
1993Q3,825,8,0,4,1,1,1,0,0,1,5,4,1,0,0,1,1,2,0,22
1993Q3,826,8,2,3,1,0,0,0,0,3,5,2,3,0,0,3,1,3,0,26
1993Q3,827,8,1,5,0,2,3,0,1,1,24,3,13,0,0,7,7,22,1,90
1993Q3,828,8,1,6,1,2,2,0,0,4,9,3,4,0,0,1,1,10,0,44
1993Q3,829,8,1,11,2,9,3,0,1,13,29,3,3,0,1,2,1,15,1,95
1993Q3,831,8,5,20,1,5,2,0,0,0,20,6,7,0,0,7,5,31,0,109
1993Q3,832,8,0,11,1,4,1,0,0,4,12,3,1,0,0,2,1,18,0,58
1993Q3,833,8,5,31,4,4,6,0,1,8,70,12,16,1,0,24,16,63,0,261
1993Q3,834,8,1,7,2,8,3,0,2,2,16,5,4,0,0,4,1,12,0,67
1993Q3,835,8,8,21,3,0,7,0,0,3,43,9,6,1,0,19,5,20,0,145
1993Q3,836,8,3,9,3,4,2,0,0,5,22,6,10,1,0,4,3,19,0,91
1993Q3,839,8,7,1,5,1,3,0,0,7,9,7,21,0,0,40,0,5,0,106
1993Q3,841,8,3,9,0,5,3,0,0,5,19,5,4,0,0,3,3,29,0,88
1993Q3,842,8,0,10,1,4,1,0,0,5,24,3,1,1,1,10,3,30,0,94
1993Q3,847,8,2,14,2,2,5,0,0,3,17,4,4,0,0,1,2,10,0,66
1993Q3,848,8,1,4,1,3,1,0,1,1,2,5,11,0,0,3,1,2,0,36
1993Q3,849,8,1,20,1,14,13,0,0,4,24,4,3,2,1,6,2,15,0,110
1993Q3,851,8,0,1,0,1,1,0,0,7,9,6,3,0,0,3,1,14,0,46
1993Q3,852,8,2,10,2,6,2,0,0,13,20,7,4,0,0,17,11,22,1,117
1993Q3,853,8,1,11,2,4,2,0,0,15,23,3,5,0,0,22,5,9,0,102
1993Q3,854,8,5,0,0,0,1,0,0,1,7,3,4,0,0,5,0,6,0,32
1993Q3,857,8,8,17,3,5,5,0,0,10,23,4,7,0,3,10,2,16,0,113
1993Q3,858,8,3,1,1,8,7,0,0,0,11,1,2,2,1,5,0,8,0,50
1993Q3,859,8,4,15,2,16,16,1,0,10,17,6,4,2,4,13,3,37,1,151
1993Q3,881,8,9,3,2,7,9,1,0,6,33,15,3,1,0,11,2,21,0,123
1993Q3,882,8,6,4,3,2,1,0,0,5,27,1,6,0,0,6,3,14,0,78
1993Q3,883,8,3,0,2,1,3,0,0,0,3,1,0,0,0,19,2,2,0,36
1993Q3,884,8,9,13,2,7,8,0,0,6,17,4,22,3,1,94,4,20,0,210
1993Q3,885,8,3,9,3,5,6,0,1,3,13,2,16,1,0,10,2,18,0,92
1993Q3,886,8,2,4,0,1,2,0,0,0,15,5,4,0,1,3,2,11,0,50
1993Q3,887,8,0,1,0,2,5,0,0,0,7,2,2,0,0,2,0,8,0,29
1993Q3,889,8,4,3,0,24,13,0,1,17,13,8,2,2,2,18,1,31,0,139
1993Q3,891,8,1,1,0,0,2,0,0,2,6,2,0,0,0,0,0,2,0,16
1993Q3,892,8,3,5,0,1,2,0,0,2,5,1,4,0,1,2,1,11,1,39
1993Q3,893,8,0,4,2,1,0,0,0,0,6,1,3,0,0,3,3,12,0,35
1993Q3,895,8,0,3,1,1,2,0,0,3,5,1,3,0,0,1,1,9,0,30
1993Q3,896,8,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,6
1993Q3,897,8,0,5,0,1,1,0,0,2,7,3,3,0,1,2,0,14,0,39
1993Q3,898,8,4,5,1,18,14,0,0,17,12,5,4,0,1,7,0,32,0,120
1993Q3,899,8,3,6,1,6,4,0,0,11,11,2,3,0,0,7,1,11,0,66
1993Q3,900,9,0,0,1,0,0,0,0,2,0,2,0,0,0,3,1,0,0,9
1993Q3,909,9,4,18,6,14,4,0,1,37,28,8,11,1,0,39,6,69,0,246
1993Q3,917,9,0,15,3,6,3,0,1,28,10,3,4,0,0,8,5,30,0,116
1993Q3,918,9,18,12,6,16,4,0,0,49,26,11,13,4,3,82,6,57,0,307
1993Q3,919,9,0,12,1,1,3,0,0,13,2,2,4,0,0,4,0,30,0,72
1993Q3,921,9,8,5,9,3,3,0,1,14,19,8,11,0,0,12,2,26,0,121
1993Q3,923,9,1,2,0,3,0,1,2,15,12,3,4,0,0,3,0,13,0,59
1993Q3,924,9,1,3,2,1,1,0,0,13,6,2,2,0,0,2,1,10,0,44
1993Q3,925,9,6,10,1,8,4,0,2,31,17,9,9,0,0,7,3,25,0,132
1993Q3,926,9,1,4,1,0,2,0,1,6,3,3,5,0,1,5,0,12,0,44
1993Q3,927,9,3,9,4,3,3,0,1,21,19,6,2,0,0,7,0,24,0,102
1993Q3,928,9,6,6,3,1,0,0,0,5,15,2,2,0,0,5,0,17,0,62
1993Q3,929,9,0,3,1,3,0,0,0,3,4,4,1,0,0,3,2,6,0,30
1993Q3,932,9,9,9,2,4,2,0,1,16,7,4,2,0,0,5,1,18,0,80
1993Q3,934,9,1,3,1,1,0,0,0,2,0,3,1,1,0,1,0,4,0,18
1993Q3,935,9,1,6,0,2,2,1,0,22,13,5,5,0,0,19,2,10,0,88
1993Q3,936,9,11,17,16,9,7,0,6,39,26,16,13,0,1,31,3,45,0,240
1993Q3,937,9,6,5,3,2,2,0,0,17,20,4,2,0,0,4,3,18,0,86
1993Q3,938,9,6,6,0,3,4,0,0,18,4,4,4,0,1,13,1,20,0,84
1993Q3,939,9,8,0,1,0,0,0,0,2,6,2,4,0,0,24,2,19,0,68
1993Q3,941,9,2,12,3,5,4,0,0,8,17,2,0,0,1,4,2,20,0,80
1993Q3,942,9,4,7,1,4,3,0,0,17,12,5,2,0,0,7,3,22,0,87
1993Q3,944,9,2,16,5,8,9,0,0,31,29,2,3,2,1,8,5,29,0,150
1993Q3,945,9,2,15,4,8,4,1,1,19,24,2,4,1,0,18,3,20,0,126
1993Q3,946,9,3,14,4,7,4,0,1,29,10,2,6,3,1,19,2,22,0,127
1993Q3,948,9,1,8,7,5,4,0,1,17,12,1,3,0,0,8,5,29,0,101
1993Q3,949,9,0,11,8,5,3,1,1,25,9,4,4,0,0,13,9,20,0,113
1993Q3,952,9,3,22,5,9,4,0,3,23,12,2,3,1,0,3,9,12,0,111
1993Q3,955,9,5,12,3,10,9,0,0,41,25,5,4,3,2,37,4,35,0,195
1993Q3,956,9,8,15,3,6,6,0,0,31,13,7,6,1,0,7,6,26,1,136
1993Q3,957,9,7,13,8,8,3,0,0,26,35,11,2,0,1,7,1,26,0,148
1993Q3,958,9,1,9,0,7,7,1,1,22,33,7,2,0,0,12,1,27,1,131
1993Q3,961,9,0,0,0,2,0,0,1,0,33,3,1,0,0,1,0,13,0,54
1993Q3,962,9,4,11,13,6,2,0,1,8,26,7,5,0,0,6,9,20,0,118
1993Q3,963,9,1,17,7,1,0,0,1,9,24,5,6,0,0,8,5,22,0,106
1993Q3,964,9,1,3,4,5,2,0,0,7,11,7,6,1,1,13,4,16,0,81
1993Q3,965,9,1,5,3,3,0,0,0,14,8,6,3,0,0,5,2,26,0,76
1993Q3,966,9,1,5,4,1,3,0,0,5,6,1,1,0,0,2,3,22,0,54
1993Q3,968,9,0,4,1,6,2,0,1,3,8,1,1,0,0,4,4,6,0,41
1993Q3,969,9,1,5,3,4,3,0,0,9,8,3,6,0,0,3,6,38,0,89
1993Q3,971,9,4,7,1,5,4,0,3,5,17,3,3,1,0,5,2,13,0,73
1993Q3,972,9,4,21,1,2,4,0,1,2,19,1,7,0,0,10,3,21,0,96
1993Q3,973,9,3,6,6,5,6,0,0,6,29,4,11,0,0,8,1,22,0,107
1993Q3,974,9,4,11,2,5,1,0,0,3,29,2,3,0,0,9,0,25,0,94
1993Q3,975,9,0,4,4,2,1,0,0,1,2,1,3,0,0,4,0,9,0,31
1993Q3,976,9,12,10,7,1,3,0,0,8,35,8,10,1,0,39,7,37,0,178
1993Q3,979,9,2,5,3,2,3,0,1,5,9,1,2,0,0,2,1,22,1,59
1993Q3,981,9,7,0,0,3,10,0,0,0,17,4,3,0,0,3,0,8,0,55
1993Q3,983,9,4,3,2,5,3,0,0,7,6,3,5,0,0,7,1,16,0,62
1993Q3,984,9,2,0,1,3,0,0,0,2,8,2,1,0,0,6,2,14,0,41
1993Q3,986,9,9,11,4,4,5,0,0,12,36,8,7,1,2,18,7,52,0,176
1993Q3,988,9,9,9,2,9,2,0,0,6,35,3,4,0,0,6,2,39,0,126
1993Q3,989,9,0,3,0,1,0,0,0,0,5,2,1,0,0,2,0,6,0,20
1993Q3,991,9,0,4,0,1,0,0,0,5,0,1,2,0,0,2,0,3,1,19
1993Q3,993,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1993Q3,995,9,1,8,4,0,1,0,0,2,3,1,4,0,0,0,1,8,0,33
1993Q3,999,9,0,5,2,0,1,0,0,1,1,1,3,0,0,0,1,4,0,19
1993Q3,1000,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3
1993Q3,1001,10,2,2,1,0,2,0,0,1,2,6,1,0,0,2,5,10,0,34
1993Q3,1002,10,0,7,3,2,0,0,0,4,3,0,3,0,1,1,1,3,0,28
1993Q3,1003,10,1,9,2,2,2,0,0,6,4,3,1,1,0,4,2,5,0,42
1993Q3,1004,10,2,13,3,8,2,1,0,6,16,7,9,0,0,14,2,23,0,106
1993Q3,1005,10,3,6,3,5,5,0,0,8,12,4,3,0,0,5,8,20,0,82
1993Q3,1006,10,0,6,4,8,0,1,0,10,12,7,3,0,0,10,5,16,0,82
1993Q3,1007,10,0,7,1,2,4,0,0,4,10,5,3,0,0,4,1,5,0,46
1993Q3,1008,10,4,12,0,1,3,0,0,13,9,7,2,0,0,5,1,15,0,72
1993Q3,1011,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3
1993Q3,1012,10,0,2,1,0,0,0,0,4,3,0,0,0,0,0,2,3,0,15
1993Q3,1013,10,3,7,2,0,0,0,0,9,2,0,2,0,0,2,1,1,0,29
1993Q3,1014,10,4,12,3,7,15,0,0,5,16,5,3,0,1,17,12,24,0,124
1993Q3,1015,10,7,13,1,10,11,1,2,13,15,5,3,0,0,14,5,27,0,127
1993Q3,1016,10,5,13,1,3,1,0,2,8,9,5,6,1,0,5,1,15,0,75
1993Q3,1017,10,1,6,3,2,2,0,0,12,7,2,3,0,0,2,1,17,0,58
1993Q3,1018,10,0,26,0,2,2,0,0,6,10,6,1,0,0,3,2,8,0,66
1993Q3,1019,10,2,7,1,2,0,0,1,8,6,2,1,0,0,4,2,6,0,42
1993Q3,1024,10,1,4,2,6,0,0,0,6,7,5,0,0,0,9,1,3,1,45
1993Q3,1025,10,0,18,2,6,7,0,0,28,21,10,10,0,1,15,2,16,0,136
1993Q3,1026,10,0,18,7,1,0,0,0,17,16,4,0,0,0,3,5,21,0,92
1993Q3,1027,10,5,15,5,6,1,0,1,16,16,3,9,1,1,6,3,26,0,114
1993Q3,1028,10,6,6,2,7,3,0,0,9,9,4,2,2,1,23,5,31,0,110
1993Q3,1029,10,2,10,4,1,4,1,0,12,7,2,7,0,1,8,2,13,0,74
1993Q3,1032,10,1,6,3,1,1,0,0,5,3,2,3,0,0,3,1,5,0,34
1993Q3,1033,10,1,4,0,2,2,0,0,6,8,6,3,0,0,8,4,6,0,50
1993Q3,1034,10,0,4,0,0,2,0,1,2,2,2,4,0,0,11,1,5,0,34
1993Q3,1035,10,0,10,5,5,1,0,0,11,5,4,4,0,0,5,3,7,0,60
1993Q3,1036,10,0,5,2,0,1,0,0,14,12,2,1,0,0,5,3,12,0,57
1993Q3,1037,10,2,8,1,2,2,1,0,11,6,4,1,1,0,10,2,7,0,58
1993Q3,1038,10,10,11,5,4,3,0,0,12,5,8,9,0,0,4,5,20,0,96
1993Q3,1039,10,1,7,5,3,2,0,0,3,10,4,3,0,0,1,4,13,0,56
1993Q3,1042,10,3,4,4,3,5,0,0,7,13,3,5,0,0,18,5,21,0,91
1993Q3,1043,10,0,18,3,7,3,0,1,13,16,4,3,0,0,8,5,17,0,98
1993Q3,1044,10,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,8
1993Q3,1045,10,2,5,0,2,2,0,0,1,7,4,7,0,0,3,1,2,0,36
1993Q3,1046,10,1,16,3,0,2,0,0,6,15,6,2,0,0,5,1,25,0,82
1993Q3,1047,10,3,12,8,1,0,0,1,11,6,2,4,0,0,8,11,14,0,81
1993Q3,1048,10,0,12,3,1,1,0,0,5,11,3,2,0,0,3,15,13,0,69
1993Q3,1049,10,0,7,4,2,0,0,0,2,6,0,1,0,0,1,7,6,0,36
1993Q3,1051,10,1,6,4,1,3,0,0,0,8,4,3,0,0,4,3,8,0,45
1993Q3,1052,10,4,12,5,0,3,0,0,3,5,2,5,0,0,8,3,10,0,60
1993Q3,1053,10,5,5,1,1,4,0,1,6,33,8,5,1,0,45,3,38,0,156
1993Q3,1054,10,1,14,5,0,2,0,0,3,11,1,2,0,0,1,3,17,0,60
1993Q3,1055,10,0,7,2,3,3,1,2,14,6,5,6,0,0,12,1,4,0,66
1993Q3,1056,10,5,7,4,2,3,0,0,5,13,2,4,0,0,7,0,13,0,65
1993Q3,1062,10,15,6,4,10,4,0,0,5,44,10,14,1,0,114,3,36,0,266
1993Q3,1063,10,0,2,2,2,3,0,1,2,14,4,8,0,0,5,0,17,0,60
1993Q3,1064,10,0,6,1,1,0,0,0,0,1,0,1,0,0,2,0,3,0,15
1993Q3,1065,10,5,5,1,2,3,0,1,3,5,4,2,1,0,1,1,3,0,37
1993Q3,1066,10,0,6,0,5,2,0,0,7,12,1,2,0,0,1,0,13,0,49
1993Q3,1067,10,1,4,9,2,1,0,0,7,7,6,2,0,0,7,3,16,0,65
1993Q3,1068,10,0,14,6,4,3,0,1,6,14,3,3,0,0,2,4,22,0,82
1993Q3,1069,10,2,13,10,2,1,1,1,7,17,3,5,0,0,6,4,31,0,103
1993Q3,1071,10,0,2,0,0,0,0,0,1,5,2,2,0,0,1,0,1,0,14
1993Q3,1072,10,1,1,0,1,0,0,0,0,4,2,2,0,0,0,0,3,0,14
1993Q3,1073,10,5,2,0,1,0,0,0,2,0,2,2,0,0,2,0,0,0,16
1993Q3,1074,10,1,11,4,1,3,0,1,7,8,2,8,0,0,6,2,22,0,76
1993Q3,1075,10,2,22,4,2,2,0,1,6,45,14,5,2,0,11,2,42,0,160
1993Q3,1076,10,0,4,3,2,4,0,0,7,40,7,4,0,0,7,3,50,0,131
1993Q3,1077,10,9,6,4,3,3,0,0,4,16,4,5,0,0,3,4,13,0,74
1993Q3,1078,10,1,0,1,0,0,0,0,2,1,1,0,0,0,1,1,4,0,12
1993Q3,1079,10,4,4,1,2,1,0,0,2,9,3,9,0,0,6,0,7,0,48
1993Q3,1081,10,0,4,1,0,1,0,0,2,3,1,4,0,0,1,1,5,0,23
1993Q3,1082,10,5,4,2,1,2,0,1,2,7,1,2,0,0,11,1,9,0,48
1993Q3,1083,10,4,3,4,3,4,0,0,12,35,9,7,0,0,8,7,30,0,126
1993Q3,1084,10,6,11,4,5,7,0,3,9,14,3,4,0,0,11,0,21,0,98
1993Q3,1085,10,16,13,1,3,5,0,0,1,14,2,3,0,1,10,2,14,0,85
1993Q3,1086,10,15,6,5,12,11,0,0,3,35,4,11,2,0,16,1,22,0,143
1993Q3,1087,10,3,10,1,1,2,0,0,3,15,0,2,0,1,6,2,11,0,57
1993Q3,1088,10,3,4,1,0,5,0,0,1,12,0,3,0,0,1,0,2,0,32
1993Q3,1089,10,8,7,1,4,1,0,0,4,11,4,3,0,0,6,0,2,0,51
1993Q3,1091,10,2,7,1,1,0,0,0,5,7,7,6,0,0,10,0,9,0,55
1993Q3,1092,10,0,8,2,0,0,0,0,4,3,1,3,0,0,1,1,3,0,26
1993Q3,1093,10,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,2,0,7
1993Q3,1094,10,0,9,1,0,0,0,0,3,4,3,1,0,0,0,0,3,0,24
1993Q3,1096,10,0,10,4,0,1,0,0,0,5,2,4,0,0,1,1,7,0,35
1993Q3,1097,10,0,10,3,0,0,0,0,0,3,1,0,0,0,0,0,3,0,20
1993Q3,1098,10,0,2,2,0,1,0,0,1,3,1,3,0,0,1,1,4,0,19
1993Q3,1099,10,0,10,1,0,3,0,0,2,3,3,6,0,0,1,0,5,0,34
1993Q3,1100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1993Q3,1101,11,0,0,1,7,1,0,1,6,41,5,7,0,0,9,2,16,0,96
1993Q3,1102,11,3,3,1,4,5,1,2,9,5,2,5,0,0,3,1,14,0,58
1993Q3,1105,11,10,6,4,1,3,0,0,6,6,6,1,0,0,3,2,9,0,57
1993Q3,1109,11,0,9,3,7,2,0,0,3,7,5,3,0,0,3,0,12,0,54
1993Q3,1112,11,0,19,5,0,0,0,1,7,12,4,1,0,0,2,4,21,0,76
1993Q3,1113,11,3,22,2,7,6,0,1,8,8,4,6,0,0,26,5,15,0,113
1993Q3,1115,11,5,8,1,7,3,0,0,10,17,2,1,1,0,24,2,15,0,96
1993Q3,1117,11,0,22,8,6,4,0,0,4,5,4,5,0,0,4,1,11,0,74
1993Q3,1119,11,2,9,1,9,0,0,1,5,9,5,2,0,0,11,0,18,0,72
1993Q3,1122,11,1,1,2,0,0,0,0,1,4,0,0,0,0,0,0,1,0,10
1993Q3,1123,11,4,5,2,2,2,0,1,5,16,1,2,1,0,3,1,19,0,64
1993Q3,1124,11,4,5,7,10,4,1,0,16,16,5,5,1,0,22,3,27,1,127
1993Q3,1125,11,5,8,10,5,4,1,0,13,7,3,1,0,0,11,6,17,0,91
1993Q3,1126,11,2,7,1,9,2,0,0,18,5,4,2,0,0,6,0,12,0,68
1993Q3,1127,11,1,18,1,8,4,0,1,11,20,4,4,0,0,9,0,23,1,105
1993Q3,1128,11,2,4,11,10,3,0,1,11,14,3,3,0,0,16,2,12,0,92
1993Q3,1129,11,0,7,0,4,2,0,0,15,9,6,1,0,0,1,1,21,0,67
1993Q3,1132,11,2,10,2,9,4,1,1,5,33,4,5,1,0,14,4,50,0,145
1993Q3,1133,11,3,13,2,5,2,1,0,18,11,2,1,1,0,5,2,24,0,90
1993Q3,1134,11,4,8,3,9,1,0,0,17,9,5,0,0,0,18,4,21,1,100
1993Q3,1135,11,6,19,8,8,3,0,0,5,6,5,2,2,0,1,4,12,0,81
1993Q3,1136,11,2,14,1,9,7,0,0,11,19,3,3,0,1,14,1,17,0,102
1993Q3,1137,11,0,10,7,10,3,0,0,19,8,3,6,0,1,4,2,14,0,87
1993Q3,1138,11,7,16,4,17,4,0,2,12,10,6,4,1,0,10,4,24,0,121
1993Q3,1139,11,3,4,0,4,2,0,0,16,9,3,1,1,1,2,1,16,0,63
1993Q3,1141,11,2,15,3,9,3,0,1,8,26,7,10,0,0,10,3,44,1,142
1993Q3,1142,11,15,14,6,13,8,0,0,5,65,10,1,0,4,10,1,40,0,192
1993Q3,1143,11,0,10,3,9,2,0,2,8,27,7,5,0,0,13,2,43,0,131
1993Q3,1144,11,3,25,1,9,3,0,0,2,27,8,1,0,1,9,3,40,0,132
1993Q3,1145,11,3,19,1,8,6,0,0,6,31,7,3,0,0,15,0,38,1,138
1993Q3,1146,11,1,0,4,1,0,0,1,6,4,0,1,0,1,3,0,8,0,30
1993Q3,1147,11,1,7,1,4,1,0,0,13,6,3,3,0,0,2,0,15,0,56
1993Q3,1148,11,1,15,6,10,3,0,0,7,22,6,1,1,0,5,2,19,0,98
1993Q3,1149,11,2,8,3,19,12,0,2,21,22,5,2,1,0,14,2,34,0,147
1993Q3,1151,11,7,8,2,14,3,1,2,31,18,4,2,4,2,26,1,27,1,153
1993Q3,1152,11,1,9,4,9,2,0,1,4,10,4,3,0,2,5,0,18,0,72
1993Q3,1157,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1993Q3,1158,11,0,8,2,3,0,0,0,14,4,1,0,0,0,3,0,10,0,45
1993Q3,1159,11,0,6,0,6,1,0,0,1,1,0,2,0,0,2,0,1,0,20
1993Q3,1161,11,4,13,1,9,6,0,2,13,6,2,2,1,1,5,1,27,0,93
1993Q3,1162,11,3,6,2,24,7,1,2,14,27,8,6,2,1,15,1,28,1,148
1993Q3,1171,11,2,13,2,17,2,0,0,13,34,5,1,0,0,8,1,22,0,120
1993Q3,1172,11,3,23,3,17,4,2,1,18,24,6,5,1,0,14,3,33,0,157
1993Q3,1173,11,1,22,3,18,6,0,0,14,19,3,4,0,0,9,2,33,0,134
1993Q3,1174,11,0,2,1,2,1,0,0,0,7,2,0,0,0,0,0,5,0,20
1993Q3,1175,11,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,4
1993Q3,1176,11,2,7,0,2,0,0,1,13,4,1,2,0,1,1,0,10,0,44
1993Q3,1177,11,0,9,7,10,3,0,0,16,8,5,5,1,1,4,0,19,0,88
1993Q3,1179,11,3,1,2,5,5,0,0,8,4,2,0,0,0,2,0,6,0,38
1993Q3,1181,11,2,5,0,7,3,0,1,15,13,6,1,2,1,9,0,25,0,90
1993Q3,1184,11,3,9,2,11,1,1,1,9,16,3,1,0,0,4,2,17,0,80
1993Q3,1185,11,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,9
1993Q3,1186,11,0,4,0,6,0,0,0,1,3,0,0,0,0,1,0,3,0,18
1993Q3,1189,11,5,2,4,1,0,0,0,3,5,2,1,0,0,0,1,5,0,29
1993Q3,1194,11,0,6,1,11,2,0,0,7,21,7,3,0,2,3,1,47,0,111
1993Q3,1195,11,0,0,1,0,1,0,0,1,9,5,2,1,0,1,0,12,0,33
1993Q3,1199,11,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,2,0,9
1993Q3,1200,12,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,1,0,6
1993Q3,1201,12,13,6,6,18,3,1,1,17,5,10,6,1,2,8,0,25,0,122
1993Q3,1203,12,6,10,5,26,9,1,1,33,3,10,2,0,1,3,0,37,0,147
1993Q3,1204,12,6,11,3,7,5,0,1,18,8,3,3,0,0,2,1,10,0,78
1993Q3,1205,12,0,13,4,4,3,0,1,17,6,4,0,0,1,4,1,27,0,85
1993Q3,1208,12,3,11,1,14,9,2,1,32,6,14,4,0,1,7,2,24,0,131
1993Q3,1209,12,0,0,0,7,5,0,0,13,1,3,0,0,0,0,0,7,0,36
1993Q3,1211,12,5,13,4,18,5,3,1,26,6,8,7,0,0,6,0,22,0,124
1993Q3,1213,12,5,5,3,20,7,0,2,29,2,8,1,1,0,4,1,18,0,106
1993Q3,1215,12,3,10,2,15,3,2,1,28,6,4,1,1,0,5,0,21,0,102
1993Q3,1218,12,5,5,0,17,3,1,0,24,4,13,2,0,1,9,1,20,0,105
1993Q3,1219,12,1,4,0,2,2,0,0,4,1,0,1,0,1,1,0,3,0,20
1993Q3,1231,12,5,8,4,9,7,0,1,15,8,3,2,1,0,5,2,19,0,89
1993Q3,1232,12,5,12,5,8,8,2,2,25,2,4,2,1,0,10,1,24,0,111
1993Q3,1233,12,10,2,7,8,4,1,2,19,8,7,3,1,1,19,0,11,0,103
1993Q3,1235,12,2,3,2,1,1,1,0,10,9,5,1,1,1,6,2,15,0,60
1993Q3,1239,12,7,10,22,30,10,2,1,32,10,29,4,0,2,77,2,28,0,266
1993Q3,1241,12,8,25,8,32,6,0,4,33,8,7,5,0,0,4,0,34,0,174
1993Q3,1242,12,0,10,1,4,0,0,0,19,8,4,0,1,0,0,0,16,0,63
1993Q3,1243,12,6,7,4,21,8,2,0,30,12,13,3,0,1,3,1,34,0,145
1993Q3,1245,12,1,13,7,28,7,0,1,35,14,8,5,0,2,4,2,41,0,168
1993Q3,1248,12,5,9,2,22,5,2,1,27,3,8,2,0,1,3,1,23,0,114
1993Q3,1249,12,4,11,3,15,11,1,1,27,10,5,1,2,2,2,0,21,0,116
1993Q3,1251,12,4,6,1,18,8,2,1,43,1,10,3,0,2,3,0,20,0,122
1993Q3,1252,12,1,7,0,3,7,0,1,9,3,11,4,0,0,4,1,15,0,66
1993Q3,1253,12,4,10,4,15,18,0,1,16,4,3,3,0,0,3,2,23,0,106
1993Q3,1255,12,1,9,5,12,14,0,1,14,6,10,0,0,1,4,3,28,0,108
1993Q3,1256,12,5,19,10,35,23,3,1,51,26,33,4,1,2,15,3,43,0,274
1993Q3,1258,12,0,12,15,16,5,0,3,36,20,12,3,4,0,5,1,16,0,148
1993Q3,1259,12,3,7,9,13,6,1,1,32,19,8,2,0,2,4,2,29,0,138
1993Q3,1263,12,10,6,8,17,13,2,3,34,7,1,3,1,0,6,3,17,0,131
1993Q3,1265,12,3,7,1,10,12,0,0,27,13,9,1,2,2,8,1,12,0,108
1993Q3,1266,12,9,13,6,54,22,0,1,61,23,29,4,1,2,10,6,62,0,303
1993Q3,1268,12,5,8,0,11,8,2,0,46,9,12,2,1,1,6,0,13,0,124
1993Q3,1269,12,5,22,8,15,11,1,0,55,8,11,1,0,0,11,1,16,0,165
1993Q3,1273,12,13,19,7,26,27,6,3,34,7,11,6,1,1,11,0,25,0,197
